,H013-PiG:LAnkleAngles,,,H013-PiG:LElbowAngles,,,H013-PiG:LHipAngles,,,H013-PiG:LKneeAngles,,,H013-PiG:LShoulderAngles,,,H013-PiG:LThoraxAngles,,,H013-PiG:LWristAngles,,,H013-PiG:RAnkleAngles,,,H013-PiG:RElbowAngles,,,H013-PiG:RHipAngles,,,H013-PiG:RKneeAngles,,,H013-PiG:RShoulderAngles,,,H013-PiG:RSpineAngles,,,H013-PiG:RThoraxAngles,,,H013-PiG:RWristAngles,,
Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg
1305,,,,,,,,,,,,,,,,-6.12899,7.66709,-188.237,,,,-375.822,1.05742,11.9239,47.6068,7.95E-16,-1.27E-14,84.944,-8.72038,-10.3745,2063.38,-165.434,-191.429,14.6715,24.2822,17.6749,10.6561,-4.81822,-5.78712,-6.12899,-7.66709,188.237,,,
1306,,,,,,,,,,,,,,,,-5.86701,7.56686,-188.061,,,,-375.782,0.954711,11.0009,47.6002,-5.17E-15,2.27E-12,85.0977,-8.30217,-10.6978,2063.66,-164.717,-190.8,14.6974,23.9094,17.5878,10.5627,-4.79668,-5.66365,-5.86701,-7.56686,188.061,,,
1307,,,,,,,,,,,,,,,,-5.61368,7.46883,-187.879,,,,-375.746,0.853151,10.0825,47.6103,3.98E-16,-1.94E-12,85.2631,-7.879,-11.027,2063.94,-164.002,-190.178,14.7158,23.5364,17.5138,10.4659,-4.77734,-5.53947,-5.61368,-7.46883,187.879,,,
1308,,,,,,,,,,,,,,,,-5.36866,7.37332,-187.693,,,,-375.714,0.752344,9.16569,47.6365,-3.98E-16,4.83E-13,85.4367,-7.45107,-11.3552,2064.22,-163.295,-189.56,14.7255,23.1646,17.4541,10.366,-4.76072,-5.41537,-5.36866,-7.37332,187.693,,,
1309,,,,,,,,,,,,,,,,-5.13171,7.28057,-187.506,,,,-375.688,0.652078,8.24903,47.6777,-7.95E-16,2.96E-13,85.6149,-7.0188,-11.676,2064.5,-162.602,-188.944,14.7257,22.7956,17.4096,10.2634,-4.74716,-5.29213,-5.13171,-7.28057,187.506,,,
1310,,,,,,,,,,,,,,,,-4.90273,7.19074,-187.318,,,,-375.668,0.552285,7.33243,47.733,-7.95E-16,1.19E-12,85.7942,-6.58287,-11.9834,2064.77,-161.928,-188.329,14.7159,22.4313,17.3808,10.1587,-4.7369,-5.17055,-4.90273,-7.19074,187.318,,,
1311,,,,,,,,,,,,,,,,-4.68171,7.10395,-187.132,,,,-375.655,0.45304,6.41708,47.8007,-1.19E-15,1.90E-12,85.9711,-6.14423,-12.2717,2065.03,-161.279,-187.716,14.6955,22.0735,17.3674,10.0526,-4.7301,-5.05142,-4.68171,-7.10395,187.132,,,
1312,,,,,,,,,,,,,,,,-4.46875,7.02019,-186.949,,,,-375.65,0.354525,5.50517,47.8792,3.98E-16,1.65E-12,86.1423,-5.70405,-12.5363,2065.27,-160.66,-187.107,14.6643,21.7241,17.3686,9.94556,-4.72674,-4.93549,-4.46875,-7.02019,186.949,,,
1313,,,,,,,,,,,,,,,,-4.26399,6.93941,-186.773,,,,-375.654,0.257015,4.59979,47.9671,-7.95E-16,-8.97E-13,86.305,-5.26378,-12.7733,2065.5,-160.073,-186.502,14.6225,21.385,17.3832,9.83833,-4.72668,-4.82342,-4.26399,-6.93941,186.773,,,
1314,,,,,,,,,,,,,,,,-4.06762,6.86148,-186.604,,,,-375.668,0.160849,3.70462,48.0624,-2.39E-15,-1.00E-12,86.4565,-4.82513,-12.9796,2065.7,-159.522,-185.905,14.5703,21.0581,17.4093,9.73162,-4.72965,-4.71585,-4.06762,-6.86148,186.604,,,
1315,,,,,,,,,,,,,,,,-3.8799,6.7862,-186.444,,,,-375.693,0.0664215,2.82384,48.1636,5.17E-15,-1.08E-12,86.5944,-4.38997,-13.153,2065.87,-159.009,-185.317,14.5082,20.7452,17.4451,9.62607,-4.73532,-4.61333,-3.8799,-6.7862,186.444,,,
1316,,,,,,,,,,,,,,,,-3.70103,6.71333,-186.295,,,,-375.727,-0.0258549,1.96183,48.269,3.98E-16,-6.52E-13,86.7167,-3.9604,-13.2921,2066.02,-158.535,-184.744,14.4368,20.4481,17.4881,9.52233,-4.74323,-4.51631,-3.70103,-6.71333,186.295,,,
1317,,,,,,,,,,,,,,,,-3.53129,6.64256,-186.159,,,,-375.772,-0.11555,1.12307,48.377,1.59E-15,-1.59E-14,86.822,-3.53863,-13.3961,2066.14,-158.101,-184.186,14.3571,20.1681,17.5362,9.42107,-4.75282,-4.42519,-3.53129,-6.64256,186.159,,,
1318,,,,,,,,,,,,,,,,-3.37088,6.57354,-186.036,,,,-375.826,-0.202252,0.311838,48.4863,7.95E-16,-6.04E-13,86.9092,-3.12693,-13.4654,2066.24,-157.708,-183.647,14.2701,19.9067,17.5868,9.32284,-4.76353,-4.34026,-3.37088,-6.57354,186.036,,,
1319,,,,,,,,,,,,,,,,-3.22001,6.50591,-185.927,,,,-375.889,-0.285563,-0.467793,48.5955,-4.77E-15,-2.66E-12,86.9775,-2.72761,-13.5007,2066.3,-157.354,-183.13,14.1771,19.665,17.638,9.22821,-4.77471,-4.26173,-3.22001,-6.50591,185.927,,,
1320,,,,,,,,,,,,,,,,-3.07882,6.43926,-185.834,,,,-375.96,-0.365128,-1.2122,48.7035,-3.18E-15,1.21E-13,87.0268,-2.34288,-13.5033,2066.33,-157.039,-182.638,14.0793,19.4438,17.6876,9.13763,-4.78571,-4.18976,-3.07882,-6.43926,185.834,,,
1321,,,,,,,,,,,,,,,,-2.94741,6.3732,-185.756,,,,-376.038,-0.440632,-1.91825,48.8092,-3.98E-15,-2.47E-12,87.0571,-1.97487,-13.4752,2066.34,-156.762,-182.171,13.9782,19.2437,17.7342,9.05152,-4.7959,-4.1244,-2.94741,-6.3732,185.756,,,
1322,,,,,,,,,,,,,,,,-2.82581,6.30733,-185.695,,,,-376.122,-0.511824,-2.58343,48.9116,0,-1.89E-12,87.0692,-1.62544,-13.4185,2066.32,-156.52,-181.732,13.8751,19.0652,17.7765,8.97021,-4.80465,-4.06564,-2.82581,-6.30733,185.695,,,
1323,,,,,,,,,,,,,,,,-2.714,6.24125,-185.65,,,,-376.209,-0.578507,-3.20586,49.0101,-2.39E-15,-2.27E-12,87.0638,-1.29624,-13.336,2066.28,-156.313,-181.322,13.7717,18.9084,17.8138,8.89398,-4.81139,-4.01344,-2.714,-6.24125,185.65,,,
1324,,,,,,,,,,,,,,,,-2.6119,6.17462,-185.621,,,,-376.3,-0.640555,-3.78434,49.1038,-3.18E-15,1.65E-13,87.0424,-0.988553,-13.2303,2066.21,-156.136,-180.943,13.6694,18.7732,17.8458,8.82297,-4.81562,-3.96765,-2.6119,-6.17462,185.621,,,
1325,,,,,,,,,,,,,,,,-2.51934,6.1071,-185.608,,,,-376.392,-0.697908,-4.31836,49.1921,1.59E-15,1.92E-12,87.0063,-0.703256,-13.1045,2066.13,-155.989,-180.593,13.5697,18.6592,17.8726,8.7573,-4.8169,-3.92812,-2.51934,-6.1071,185.608,,,
1326,,,,,,,,,,,,,,,,-2.43611,6.0384,-185.609,,,,-376.483,-0.750575,-4.80809,49.2743,-2.39E-15,1.13E-12,86.9572,-0.440827,-12.9614,2066.03,-155.868,-180.273,13.474,18.5661,17.895,8.697,-4.81489,-3.89464,-2.43611,-6.0384,185.609,,,
1327,,,,,,,,,,,,,,,,-2.36191,5.9683,-185.625,,,,-376.574,-0.798635,-5.25437,49.35,7.95E-16,4.48E-13,86.897,-0.20125,-12.804,2065.91,-155.771,-179.984,13.3836,18.4928,17.9139,8.64202,-4.80933,-3.86694,-2.36191,-5.9683,185.625,,,
1328,,,,,,,,,,,,,,,,-2.29642,5.89661,-185.654,,,,-376.662,-0.842225,-5.65858,49.4185,2.39E-15,5.09E-14,86.8276,0.0159306,-12.6351,2065.78,-155.694,-179.723,13.2998,18.4386,17.9307,8.59217,-4.80008,-3.84473,-2.29642,-5.89661,185.654,,,
1329,,,,,,,,,,,,,,,,-2.23923,5.82321,-185.694,,,,-376.746,-0.881545,-6.02271,49.4795,2.39E-15,-1.84E-13,86.7508,0.211616,-12.457,2065.65,-155.636,-179.491,13.2237,18.4023,17.947,8.54728,-4.78714,-3.82766,-2.23923,-5.82321,185.694,,,
1330,,,,,,,,,,,,,,,,-2.18991,5.74805,-185.745,,,,-376.826,-0.916842,-6.34917,49.5326,3.18E-15,2.54E-12,86.6685,0.387179,-12.2723,2065.51,-155.594,-179.286,13.1564,18.3827,17.9646,8.5071,-4.77052,-3.81538,-2.18991,-5.74805,185.745,,,
1331,,,,,,,,,,,,,,,,-2.148,5.67115,-185.805,,,,-376.901,-0.948414,-6.64082,49.5774,4.77E-15,1.27E-12,86.5823,0.544321,-12.0829,2065.37,-155.564,-179.106,13.0986,18.3784,17.9855,8.47124,-4.7504,-3.80745,-2.148,-5.67115,185.805,,,
1332,,,,,,,,,,,,,,,,-2.11298,5.59256,-185.873,,,,-376.971,-0.976587,-6.90079,49.6136,-1.59E-15,5.85E-13,86.4938,0.685101,-11.8903,2065.23,-155.545,-178.95,13.0512,18.3879,18.0115,8.43939,-4.72706,-3.80346,-2.11298,-5.59256,185.873,,,
1333,,,,,,,,,,,,,,,,-2.08437,5.51244,-185.946,,,,-377.036,-1.00172,-7.13247,49.6411,0,8.08E-13,86.4042,0.81178,-11.6959,2065.09,-155.534,-178.816,13.0148,18.4096,18.0445,8.41109,-4.70083,-3.8029,-2.08437,-5.51244,185.946,,,
1334,,,,,,,,,,,,,,,,-2.06163,5.43096,-186.024,,,,-377.095,-1.0242,-7.33943,49.6595,-3.18E-15,-1.24E-12,86.3147,0.926833,-11.5006,2064.95,-155.53,-178.701,12.9897,18.442,18.086,8.38591,-4.67209,-3.80528,-2.06163,-5.43096,186.024,,,
1335,,,,,,,,,,,,,,,,-2.04424,5.3484,-186.104,,,,-377.148,-1.04439,-7.52525,49.6689,0,-1.95E-12,86.2261,1.03278,-11.3051,2064.82,-155.53,-178.604,12.9763,18.4833,18.1375,8.36338,-4.64132,-3.81005,-2.04424,-5.3484,186.104,,,
1336,,,,,,,,,,,,,,,,-2.03169,5.26502,-186.185,,,,-377.197,-1.0627,-7.69355,49.6691,1.59E-15,4.61E-13,86.1388,1.13212,-11.1096,2064.69,-155.533,-178.521,12.9746,18.5318,18.1999,8.34304,-4.60905,-3.81668,-2.03169,-5.26502,186.185,,,
1337,,,,,,,,,,,,,,,,-2.02351,5.18118,-186.265,,,,-377.24,-1.07949,-7.84779,49.6601,-2.39E-15,-2.61E-13,86.0534,1.22729,-10.9143,2064.57,-155.539,-178.451,12.9848,18.586,18.2739,8.3244,-4.57577,-3.82456,-2.02351,-5.18118,186.265,,,
1338,,,,,,,,,,,,,,,,-2.01921,5.09723,-186.343,,,,-377.278,-1.09512,-7.99127,49.642,-6.36E-15,-1.51E-12,85.9699,1.32054,-10.7188,2064.45,-155.545,-178.391,13.0067,18.6441,18.3598,8.30697,-4.54205,-3.83312,-2.01921,-5.09723,186.343,,,
1339,,,,,,,,,,,,,,,,-2.01837,5.01357,-186.418,,,,-377.312,-1.10991,-8.12697,49.6148,2.39E-15,-9.89E-13,85.8882,1.41387,-10.523,2064.34,-155.553,-178.34,13.04,18.7045,18.4577,8.29033,-4.50843,-3.84177,-2.01837,-5.01357,186.418,,,
1340,,,,,,,,,,,,,,,,-2.02059,4.9306,-186.489,,,,-377.341,-1.12415,-8.2575,49.5786,5.57E-15,-1.56E-12,85.8082,1.50901,-10.3264,2064.23,-155.56,-178.296,13.0843,18.7659,18.5669,8.27404,-4.47541,-3.84991,-2.02059,-4.9306,186.489,,,
1341,,,,,,,,,,,,,,,,-2.02551,4.84872,-186.554,,,,-377.367,-1.13807,-8.38497,49.5337,3.98E-15,-6.27E-13,85.7296,1.60733,-10.1285,2064.13,-155.568,-178.257,13.1392,18.8267,18.6868,8.25771,-4.44352,-3.85698,-2.02551,-4.84872,186.554,,,
1342,,,,,,,,,,,,,,,,-2.03284,4.76833,-186.612,,,,-377.388,-1.15183,-8.51099,49.4802,0,7.86E-13,85.6519,1.70986,-9.92884,2064.04,-155.576,-178.222,13.2041,18.8856,18.8163,8.24098,-4.4132,-3.86241,-2.03284,-4.76833,186.612,,,
1343,,,,,,,,,,,,,,,,-2.0423,4.68984,-186.663,,,,-377.407,-1.16556,-8.63656,49.4184,-3.18E-15,-1.80E-12,85.5747,1.81725,-9.72716,2063.94,-155.584,-178.191,13.2784,18.9416,18.9542,8.22353,-4.38485,-3.86568,-2.0423,-4.68984,186.663,,,
1344,,,,,,,,,,,,,,,,-2.05368,4.61359,-186.706,,,,-377.422,-1.17928,-8.76208,49.3487,-1.59E-15,1.72E-13,85.4977,1.92979,-9.5231,2063.85,-155.594,-178.163,13.3614,18.9934,19.099,8.20509,-4.35886,-3.8663,-2.05368,-4.61359,186.706,,,
1345,,,,,,,,,,,,,,,,-2.06681,4.53994,-186.74,,,,-377.434,-1.19299,-8.88729,49.2714,-2.39E-15,9.83E-13,85.4204,2.04739,-9.31656,2063.77,-155.605,-178.139,13.4523,19.0404,19.2492,8.18545,-4.33549,-3.86384,-2.06681,-4.53994,186.74,,,
1346,,,,,,,,,,,,,,,,-2.08156,4.4692,-186.766,,,,-377.442,-1.20658,-9.01139,49.1869,1.59E-15,-1.84E-12,85.3425,2.16968,-9.10752,2063.68,-155.618,-178.119,13.5504,19.0817,19.4033,8.1644,-4.315,-3.85791,-2.08156,-4.4692,186.766,,,
1347,,,,,,,,,,,,,,,,-2.09785,4.40162,-186.783,,,,-377.448,-1.21991,-9.13303,49.0955,-1.59E-15,-1.93E-12,85.2637,2.29595,-8.89619,2063.6,-155.633,-178.104,13.6549,19.1169,19.5598,8.14186,-4.29757,-3.84819,-2.09785,-4.40162,186.783,,,
1348,,,,,,,,,,,,,,,,-2.11564,4.33743,-186.791,,,,-377.451,-1.23279,-9.25043,48.9979,0,1.58E-12,85.1839,2.4253,-8.68283,2063.51,-155.652,-178.095,13.7651,19.1455,19.7172,8.1177,-4.28332,-3.83443,-2.11564,-4.33743,186.791,,,
1349,,,,,,,,,,,,,,,,-2.1349,4.2768,-186.791,,,,-377.451,-1.24498,-9.36148,48.8942,-3.18E-15,-2.26E-12,85.103,2.55662,-8.46801,2063.43,-155.674,-178.095,13.8801,19.1673,19.8742,8.0919,-4.27227,-3.81645,-2.1349,-4.2768,186.791,,,
1350,,,,,,,,,,,,,,,,-2.15565,4.21988,-186.782,,,,-377.447,-1.25621,-9.46384,48.7851,-3.98E-15,1.22E-12,85.0212,2.68864,-8.25223,2063.34,-155.7,-178.103,13.9992,19.1822,20.0295,8.06443,-4.26448,-3.79414,-2.15565,-4.21988,186.782,,,
1351,,,,,,,,,,,,,,,,-2.17793,4.16673,-186.764,,,,-377.441,-1.26624,-9.5551,48.6709,-1.59E-15,-5.28E-13,84.9385,2.82007,-8.03622,2063.26,-155.73,-178.123,14.1219,19.1903,20.182,8.03534,-4.25986,-3.7675,-2.17793,-4.16673,186.764,,,
1352,,,,,,,,,,,,,,,,-2.20179,4.1174,-186.739,,,,-377.431,-1.27479,-9.63288,48.5521,-2.39E-15,-5.41E-14,84.8554,2.94955,-7.82078,2063.18,-155.764,-178.155,14.2472,19.1918,20.3309,8.00467,-4.25834,-3.73655,-2.20179,-4.1174,186.739,,,
1353,,,,,,,,,,,,,,,,-2.22728,4.07187,-186.707,,,,-377.418,-1.28162,-9.69497,48.429,0,1.26E-12,84.772,3.07578,-7.60664,2063.09,-155.803,-178.202,14.3748,19.187,20.4755,7.97249,-4.25979,-3.70144,-2.22728,-4.07187,186.707,,,
1354,,,,,,,,,,,,,,,,-2.25447,4.03008,-186.668,,,,-377.401,-1.28651,-9.73937,48.302,0,-7.89E-13,84.6888,3.19749,-7.39465,2063.01,-155.847,-178.263,14.504,19.1764,20.615,7.93889,-4.26404,-3.66236,-2.25447,-4.03008,186.668,,,
1355,,,,,,,,,,,,,,,,-2.28343,3.99194,-186.623,,,,-377.38,-1.28926,-9.76444,48.1714,2.39E-15,-4.90E-13,84.6063,3.31361,-7.18558,2062.92,-155.895,-178.341,14.6343,19.1604,20.7491,7.90399,-4.2709,-3.61957,-2.28343,-3.99194,186.623,,,
1356,,,,,,,,,,,,,,,,-2.3142,3.95731,-186.573,,,,-377.356,-1.28976,-9.76892,48.0376,0,1.11E-12,84.525,3.42314,-6.98017,2062.84,-155.948,-178.436,14.7654,19.1395,20.8775,7.86786,-4.28017,-3.5734,-2.3142,-3.95731,186.573,,,
1357,,,,,,,,,,,,,,,,-2.34683,3.92604,-186.518,,,,-377.327,-1.28789,-9.75197,47.901,7.95E-16,-1.00E-12,84.4453,3.52531,-6.779,2062.75,-156.004,-178.549,14.8967,19.1145,20.9999,7.83066,-4.29161,-3.52424,-2.34683,-3.92604,186.518,,,
1358,,,,,,,,,,,,,,,,-2.38133,3.89793,-186.459,,,,-377.294,-1.28363,-9.71322,47.7618,-7.95E-16,-1.73E-12,84.3678,3.61952,-6.58265,2062.67,-156.065,-178.678,15.028,19.0859,21.1164,7.79245,-4.305,-3.47247,-2.38133,-3.89793,186.459,,,
1359,,,,,,,,,,,,,,,,-2.41773,3.87278,-186.396,,,,-377.258,-1.27698,-9.65275,47.6204,2.39E-15,2.32E-12,84.2929,3.70539,-6.3916,2062.59,-156.13,-178.825,15.1589,19.0543,21.2269,7.75336,-4.32004,-3.41858,-2.41773,-3.87278,186.396,,,
1360,,,,,,,,,,,,,,,,-2.45597,3.85037,-186.331,,,,-377.217,-1.268,-9.57109,47.4771,0,-1.59E-13,84.221,3.78272,-6.2061,2062.51,-156.198,-178.987,15.2892,19.0204,21.3315,7.71348,-4.33655,-3.36303,-2.45597,-3.85037,186.331,,,
1361,,,,,,,,,,,,,,,,-2.49606,3.83046,-186.264,,,,-377.172,-1.2568,-9.46916,47.3322,2.39E-15,3.05E-13,84.1525,3.85152,-6.02641,2062.43,-156.269,-179.165,15.4187,18.9848,21.4304,7.67289,-4.35422,-3.30628,-2.49606,-3.83046,186.264,,,
1362,,,,,,,,,,,,,,,,-2.53789,3.8128,-186.195,,,,,,,47.1861,-2.39E-15,1.65E-12,,,,,,,15.5471,18.9482,21.5239,,,,-2.53789,-3.8128,186.195,,,
1363,,,,,,,,,,,,,,,,-2.58138,3.79718,-186.126,,,,-377.071,-1.22836,-9.21003,47.0392,-3.18E-15,2.45E-12,84.0265,3.96446,-5.68467,2062.28,-156.419,-179.559,15.6742,18.9109,21.6122,7.5899,-4.39213,-3.19126,-2.58138,-3.79718,186.126,,,
1364,,,,,,,,,,,,,,,,-2.62642,3.78335,-186.056,,,,-377.015,-1.21151,-9.05637,46.8917,3.18E-15,8.21E-13,83.9695,4.00943,-5.52256,2062.21,-156.497,-179.773,15.7999,18.8737,21.6956,7.54763,-4.41187,-3.13395,-2.62642,-3.78335,186.056,,,
1365,,,,,,,,,,,,,,,,-2.67285,3.77109,-185.986,,,,,,,46.7442,-3.18E-15,4.61E-13,,,,,,,15.9239,18.8369,21.7743,,,,-2.67285,-3.77109,185.986,,,
1366,,,,,,,,,,,,,,,,-2.72052,3.7602,-185.918,,,,-376.893,-1.17374,-8.71141,46.5969,-1.59E-15,4.13E-14,83.8675,4.07926,-5.2152,2062.08,-156.656,-180.223,16.0461,18.8009,21.8487,7.46185,-4.4518,-3.02202,-2.72052,-3.7602,185.918,,,
1367,,,,,,,,,,,,,,,,-2.76926,3.75047,-185.85,,,,-376.829,-1.15333,-8.52474,46.4504,-4.77E-15,-3.09E-13,83.8226,4.10552,-5.06955,2062.02,-156.736,-180.456,16.1662,18.7661,21.9191,7.41844,-4.47154,-2.96825,-2.76926,-3.75047,185.85,,,
1368,,,,,,,,,,,,,,,,-2.81885,3.74175,-185.785,,,,-376.763,-1.13226,-8.3318,46.305,1.59E-15,-1.35E-12,83.7816,4.12701,-4.92903,2061.96,-156.816,-180.691,16.2841,18.7328,21.9856,7.37473,-4.49086,-2.91647,-2.81885,-3.74175,185.785,,,
1369,,,,,,,,,,,,,,,,-2.86909,3.73386,-185.722,,,,-376.695,-1.11079,-8.13498,46.1613,3.98E-15,1.81E-13,83.7445,4.14446,-4.79344,2061.9,-156.897,-180.926,16.3994,18.7013,22.0485,7.33079,-4.50957,-2.86701,-2.86909,-3.73386,185.722,,,
1370,,,,,,,,,,,,,,,,-2.91978,3.72669,-185.661,,,,-376.626,-1.08916,-7.93659,46.0196,-6.36E-15,1.79E-12,83.711,4.1586,-4.66259,2061.84,-156.976,-181.16,16.512,18.6718,22.108,7.28667,-4.52751,-2.8202,-2.91978,-3.72669,185.661,,,
1371,,,,,,,,,,,,,,,,-2.97067,3.72013,-185.604,,,,-376.558,-1.06763,-7.73882,45.8803,-3.18E-15,-9.76E-13,83.6812,4.17013,-4.53642,2061.79,-157.054,-181.391,16.6217,18.6444,22.1641,7.24239,-4.54449,-2.77631,-2.97067,-3.72013,185.604,,,
1372,,,,,,,,,,,,,,,,-3.02156,3.71409,-185.551,,,,-376.489,-1.0464,-7.54369,45.7441,-7.95E-16,6.23E-13,83.6547,4.17967,-4.41486,2061.74,-157.13,-181.616,16.7281,18.6194,22.217,7.19802,-4.5604,-2.73558,-3.02156,-3.71409,185.551,,,
1373,,,,,,,,,,,,,,,,-3.07221,3.70852,-185.501,,,,-376.421,-1.02568,-7.35307,45.6111,-3.18E-15,4.45E-13,83.6314,4.18776,-4.2979,2061.69,-157.204,-181.835,16.831,18.5968,22.2666,7.15365,-4.5751,-2.69824,-3.07221,-3.70852,185.501,,,
1374,,,,,,,,,,,,,,,,-3.12241,3.70338,-185.455,,,,-376.354,-1.00564,-7.1686,45.4819,7.95E-16,8.75E-13,83.6113,4.1949,-4.18558,2061.64,-157.276,-182.047,16.9302,18.5767,22.313,7.1093,-4.5885,-2.66445,-3.12241,-3.70338,185.455,,,
1375,,,,,,,,,,,,,,,,-3.17194,3.69866,-185.414,,,,-376.288,-0.98644,-6.99164,45.3568,-3.18E-15,2.77E-13,83.5941,4.2015,-4.07798,2061.6,-157.345,-182.25,17.0253,18.5591,22.3561,7.06505,-4.6005,-2.63436,-3.17194,-3.69866,185.414,,,
1376,,,,,,,,,,,,,,,,-3.2206,3.69437,-185.378,,,,-376.225,-0.968194,-6.82337,45.236,1.59E-15,-1.73E-12,83.5796,4.20786,-3.9752,2061.56,-157.41,-182.444,17.1162,18.5441,22.3958,7.02101,-4.61105,-2.6081,-3.2206,-3.69437,185.378,,,
1377,,,,,,,,,,,,,,,,-3.26821,3.69055,-185.347,,,,-376.163,-0.950998,-6.66468,45.1199,-2.39E-15,9.76E-13,83.5678,4.21424,-3.87736,2061.52,-157.473,-182.628,17.2027,18.5316,22.4321,6.9772,-4.62014,-2.58575,-3.26821,-3.69055,185.347,,,
1378,,,,,,,,,,,,,,,,-3.31459,3.68723,-185.321,,,,-376.104,-0.93492,-6.51621,45.0087,1.59E-15,-2.58E-12,83.5584,4.22082,-3.78464,2061.48,-157.531,-182.802,17.2844,18.5217,22.4648,6.93374,-4.62774,-2.56738,-3.31459,-3.68723,185.321,,,
1379,,,,,,,,,,,,,,,,-3.35957,3.6845,-185.301,,,,-376.048,-0.920001,-6.37837,44.9024,-2.39E-15,-1.15E-12,83.5514,4.22769,-3.69709,2061.44,-157.586,-182.965,17.3613,18.5142,22.494,6.8907,-4.63389,-2.55303,-3.35957,-3.6845,185.301,,,
1380,,,,,,,,,,,,,,,,-3.40302,3.68243,-185.286,,,,-375.994,-0.906256,-6.25131,44.8011,2.39E-15,-4.77E-14,83.5464,4.2349,-3.61485,2061.41,-157.636,-183.118,17.4332,18.5091,22.5195,6.84817,-4.63864,-2.54271,-3.40302,-3.68243,185.286,,,
1381,,,,,,,,,,,,,,,,-3.44481,3.68112,-185.277,,,,-375.943,-0.893676,-6.13495,44.705,-2.39E-15,7.32E-13,83.5435,4.24245,-3.53796,2061.38,-157.683,-183.261,17.5,18.5064,22.5414,6.80622,-4.64209,-2.53642,-3.44481,-3.68112,185.277,,,
1382,,,,,,,,,,,,,,,,-3.48482,3.68068,-185.274,,,,-375.895,-0.882228,-6.02903,44.6138,1.59E-15,3.59E-13,83.5423,4.25031,-3.46646,2061.35,-157.725,-183.394,17.5616,18.5058,22.5596,6.76494,-4.64433,-2.53413,-3.48482,-3.68068,185.274,,,
1383,,,,,,,,,,,,,,,,-3.52299,3.68121,-185.277,,,,-375.85,-0.871862,-5.93309,44.5275,-2.39E-15,2.02E-12,83.5427,4.2584,-3.40034,2061.33,-157.763,-183.518,17.6181,18.5072,22.5742,6.7244,-4.6455,-2.53578,-3.52299,-3.68121,185.277,,,
1384,,,,,,,,,,,,,,,,-3.55921,3.68284,-185.285,,,,-375.807,-0.862508,-5.84647,44.4458,0,1.31E-12,83.5444,4.26664,-3.33947,2061.3,-157.797,-183.633,17.6695,18.5105,22.5854,6.68468,-4.64577,-2.54129,-3.55921,-3.68284,185.285,,,
1385,,,,,,,,,,,,,,,,-3.59345,3.68569,-185.299,,,,-375.767,-0.854085,-5.76846,44.3685,-3.18E-15,-2.30E-12,83.5473,4.27493,-3.28372,2061.28,-157.827,-183.74,17.7158,18.5154,22.5932,6.64581,-4.64531,-2.55056,-3.59345,-3.68569,185.299,,,
1386,,,,,,,,,,,,,,,,-3.62566,3.68989,-185.318,,,,-375.729,-0.846496,-5.69815,44.2953,-7.95E-16,6.97E-13,83.5511,4.28315,-3.23292,2061.26,-157.853,-183.84,17.7571,18.5217,22.5978,6.60791,-4.64428,-2.56345,-3.62566,-3.68989,185.318,,,
1387,,,,,,,,,,,,,,,,-3.65584,3.69555,-185.342,,,,-375.693,-0.83964,-5.63462,44.2258,-4.77E-15,-1.49E-13,83.5554,4.29123,-3.18677,2061.24,-157.876,-183.934,17.7938,18.5292,22.5994,6.571,-4.6429,-2.57982,-3.65584,-3.69555,185.342,,,
1388,,,,,,,,,,,,,,,,-3.68397,3.70279,-185.371,,,,-375.66,-0.833408,-5.57687,44.1597,2.39E-15,1.04E-12,83.5601,4.29905,-3.14499,2061.22,-157.896,-184.022,17.8259,18.5375,22.5983,6.53514,-4.6414,-2.59948,-3.68397,-3.70279,185.371,,,
1389,,,,,,,,,,,,,,,,-3.71007,3.71171,-185.405,,,,-375.628,-0.827695,-5.5239,44.0966,-1.59E-15,4.13E-14,83.5649,4.30655,-3.10723,2061.2,-157.912,-184.106,17.8538,18.5464,22.5947,6.50038,-4.63994,-2.62223,-3.71007,-3.71171,185.405,,,
1390,,,,,,,,,,,,,,,,-3.73417,3.72241,-185.443,,,,-375.598,-0.822391,-5.47472,44.0361,4.77E-15,1.20E-12,83.5695,4.31366,-3.07314,2061.19,-157.926,-184.187,17.8776,18.5556,22.5889,6.46673,-4.63873,-2.64785,-3.73417,-3.72241,185.443,,,
1391,,,,,,,,,,,,,,,,-3.75632,3.73497,-185.484,,,,-375.568,-0.817396,-5.42841,43.9777,7.95E-16,2.37E-12,83.5737,4.32033,-3.0423,2061.18,-157.938,-184.265,17.8978,18.5646,22.581,6.43423,-4.63797,-2.6761,-3.75632,-3.73497,185.484,,,
